latitude,longitude,temperature,humidity,precipitation,ph,organic_matter,month,soil_type_encoded,crop_name,yield,source,year,data_quality,confidence
-1.3,36.8,22.14255348548628,73.15430354234407,7.231357203879527,5.486572545308136,1.1039433213061045,3,6,corn,1641.6544743770082,Kenya_Gov,2022,real,0.9
-1.3,36.8,24.745876223037822,64.32814370862344,7.9427123000543505,5.2648015013257385,1.7406989433279736,3,6,corn,1808.5845110017776,Kenya_Gov,2023,real,0.9
14.6,121.0,28.0,85.0,20.0,6.0,3.0,6,2,rice,4500.0,Philippines_PSA,2023,real,0.9
14.6,121.0,29.879060348146464,81.2904573515388,22.789972445732285,6.232579155597506,3.599000416788682,6,2,rice,4491.60354509934,Philippines_PSA,2022,real,0.9
14.6,121.0,29.20832729278534,85.13219252894147,22.999249926538685,5.6210740167982705,3.977805650017915,6,2,rice,4414.409895567613,Philippines_PSA,2023,real,0.9
14.6,121.0,28.49186120938562,91.67363917199398,19.216843808431864,6.062583271224819,3.199178032863778,6,2,rice,4848.9748240905965,Philippines_PSA,2022,real,0.9
14.6,121.0,26.575732039945724,87.10391099537308,23.087376281589428,6.262497245549506,2.8907030979420365,6,2,rice,4102.346520094904,Philippines_PSA,2023,real,0.9
21.0,105.8,30.0,90.0,25.0,5.8,4.2,5,2,rice,5800.0,Vietnam_GSO,2023,real,0.9
21.0,105.8,27.991461503350212,85.72989708572081,28.007751947026826,5.541644998988383,4.242541588675894,5,2,rice,5079.674443297895,Vietnam_GSO,2022,real,0.9
21.0,105.8,32.365654190102056,94.75712106319136,27.933918186259376,5.419563878359185,4.868862516366198,5,2,rice,5780.125606933761,Vietnam_GSO,2023,real,0.9
21.0,105.8,29.276739369121646,91.20561373981128,29.653357179930616,5.865767788047158,4.468661038900241,5,2,rice,5231.9175000596,Vietnam_GSO,2022,real,0.9
21.0,105.8,29.556403373695446,86.92014151329022,24.292136209092757,6.099090373656347,4.663983760191682,5,2,rice,5206.064451702324,Vietnam_GSO,2023,real,0.9
32.4,-99.7,28.0,45.0,3.0,7.5,1.8,4,4,cotton,1200.0,USDA,2023,real,0.9
32.4,-99.7,30.6266834694424,50.71186021798856,3.6222581973791192,8.013979832702471,2.448225687457221,4,4,cotton,1154.8988368331388,USDA,2022,real,0.9
32.4,-99.7,27.778940958211727,44.5792493307811,0.9575141729246459,6.904426550161475,1.4284107367480663,4,4,cotton,1109.8531575194443,USDA,2023,real,0.9
32.4,-99.7,28.375185399330924,39.272457128861724,5.483102404682642,7.1447623218375425,1.95182039874466,4,4,cotton,1140.6796265722098,USDA,2022,real,0.9
32.4,-99.7,29.251678923252225,47.48730040300853,3.8460716122045744,7.917451821438288,1.7093574070693245,4,4,cotton,1223.5437677924235,USDA,2023,real,0.9
23.0,72.6,32.0,50.0,4.0,7.8,1.5,6,4,cotton,800.0,India_Gov,2023,real,0.9
23.0,72.6,28.1754281815819,42.965689518217445,2.3323713913648643,7.804986717223734,0.14767269547176287,6,4,cotton,718.0604811154823,India_Gov,2022,real,0.9
23.0,72.6,30.518690685034745,52.89993982193815,3.6774056208201795,7.910325161935093,1.3758543463340882,6,4,cotton,746.3029418045354,India_Gov,2023,real,0.9
23.0,72.6,31.96572878999234,51.539999572572476,2.4670687329641767,7.794987915188091,0.9080590004820106,6,4,cotton,814.876179832557,India_Gov,2022,real,0.9
23.0,72.6,27.090515383236355,59.64874423885132,2.471632747616672,8.588192519820096,1.9287679776076943,6,4,cotton,678.3585784559156,India_Gov,2023,real,0.9
36.8,-119.8,25.0,60.0,1.0,6.5,4.5,3,1,tomato,85000.0,USDA_California,2023,real,0.9
36.8,-119.8,22.05593323135073,59.45255243507914,-0.20012559352957093,6.242555812402028,3.7500711531771675,3,1,tomato,74511.86936722782,USDA_California,2022,real,0.9
36.8,-119.8,25.115999538518622,55.36986741833169,0.6356405301656511,5.952458597337177,4.088565033739911,3,1,tomato,81743.54753398077,USDA_California,2023,real,0.9
36.8,-119.8,27.677736996534712,58.611064913454946,2.3678079469971562,6.5062233214789496,5.01030832382673,3,1,tomato,75339.29869963019,USDA_California,2022,real,0.9
36.8,-119.8,24.960172943158394,53.74555898311024,0.9190194926104427,6.321818315367406,4.553079592709788,3,1,tomato,87976.20951430287,USDA_California,2023,real,0.9
40.4,14.2,23.0,65.0,2.0,6.8,3.8,4,2,tomato,72000.0,Italy_ISTAT,2023,real,0.9
40.4,14.2,23.730988388829527,74.00101296548293,2.597056906116454,7.052089254502955,3.9851234834166678,4,2,tomato,72239.0264010091,Italy_ISTAT,2022,real,0.9
40.4,14.2,22.592817068939127,66.86159038878874,2.0646705034016954,7.04683577089748,4.655553909751839,4,2,tomato,64192.937610627785,Italy_ISTAT,2023,real,0.9
40.4,14.2,19.84330680870015,61.0899900413632,1.524905089297048,6.759986839632233,3.910288101009226,4,2,tomato,65240.86619320618,Italy_ISTAT,2022,real,0.9
40.4,14.2,20.759724339453086,60.47124100607454,2.494298572820046,6.896726344551508,3.0257013325304074,4,2,tomato,66572.71410880261,Italy_ISTAT,2023,real,0.9
46.8,-100.8,18.0,55.0,6.0,6.0,3.5,4,1,potato,45000.0,USDA,2023,real,0.9
46.8,-100.8,15.714007918343217,55.39778948159136,5.301425839641383,5.738434532574662,2.4063725846936626,4,1,potato,44684.17769770508,USDA,2022,real,0.9
46.8,-100.8,18.46088678301299,51.23232459648688,7.088186584769386,6.017167311955953,2.5158172678816686,4,1,potato,47625.67215946155,USDA,2023,real,0.9
46.8,-100.8,15.685796892539,54.253276824981796,6.404322591214289,5.954934445205584,4.716625260511984,4,1,potato,45622.71843476169,USDA,2022,real,0.9
46.8,-100.8,16.881999074066243,57.19254834373011,10.350072315652946,6.246210181404622,3.704254324051727,4,1,potato,45781.61648319404,USDA,2023,real,0.9
52.1,5.3,16.0,70.0,8.0,6.2,4.0,3,1,potato,48000.0,Netherlands_CBS,2023,real,0.9
52.1,5.3,15.470663052739512,78.78203341394037,10.879410516500922,6.466540864072936,3.4333402184655126,3,1,potato,42693.86230652718,Netherlands_CBS,2022,real,0.9
52.1,5.3,18.21827831813115,69.19122324521692,8.036125131943356,6.3596914208142,3.599757920669462,3,1,potato,49204.047537610386,Netherlands_CBS,2023,real,0.9
52.1,5.3,15.228400259549813,76.0923611863463,9.098366267400088,6.226216933242626,4.411355027470066,3,1,potato,50803.36868066657,Netherlands_CBS,2022,real,0.9
52.1,5.3,12.678435728616703,67.5739735233731,10.920599272816679,6.182983763115598,3.898437479121847,3,1,potato,42557.96298344396,Netherlands_CBS,2023,real,0.9
55.4,-3.2,14.0,75.0,6.0,6.5,3.0,3,1,barley,6500.0,UK_DEFRA,2023,real,0.9
55.4,-3.2,13.63585112386431,70.4759836854073,5.807397522381278,6.605734882385801,3.0946274314806876,3,1,barley,6345.019076125888,UK_DEFRA,2022,real,0.9
55.4,-3.2,16.233701335265987,79.52041630493713,8.484193288705129,6.255246251682667,3.8830620212561886,3,1,barley,5903.039149473457,UK_DEFRA,2023,real,0.9
55.4,-3.2,11.754743919566007,74.85478016377007,4.40101668293437,7.017806235822826,2.707862830609825,3,1,barley,5479.201321955011,UK_DEFRA,2022,real,0.9
55.4,-3.2,14.835277840925494,72.70663137175458,4.0683690807597666,6.106103152853645,3.073659194235881,3,1,barley,6661.719051478917,UK_DEFRA,2023,real,0.9
46.0,2.0,20.0,60.0,4.0,6.8,2.8,4,1,sunflower,2800.0,France_Agreste,2023,real,0.9
46.0,2.0,16.655033804408262,60.87114313819761,3.579328548308016,7.205301132896645,3.17046321799433,4,1,sunflower,2613.027127936735,France_Agreste,2022,real,0.9
46.0,2.0,22.38862241800581,59.70490148646552,4.746249188475142,6.912579960418649,3.155956528253034,4,1,sunflower,2483.3482418003064,France_Agreste,2023,real,0.9
46.0,2.0,20.049094155233398,67.13885004997857,3.826575093353244,6.875371622206936,3.054224968949928,4,1,sunflower,2870.0795168969744,France_Agreste,2022,real,0.9
46.0,2.0,17.87023714321581,57.465986376967855,4.086607297953276,7.030349784683414,3.957132031676574,4,1,sunflower,2465.4246390036765,France_Agreste,2023,real,0.9
50.4,30.5,22.0,55.0,5.0,7.0,3.2,4,1,sunflower,2200.0,Ukraine_SSSU,2023,real,0.9
50.4,30.5,19.632711364369957,51.802804192933564,2.7971812846711908,7.219094545593181,3.3338930813241703,4,1,sunflower,1911.885059310112,Ukraine_SSSU,2022,real,0.9
50.4,30.5,22.249652100186253,64.85641401649873,5.760490023417846,7.162244692936568,3.625293972615581,4,1,sunflower,2329.306207744834,Ukraine_SSSU,2023,real,0.9
50.4,30.5,20.12574539957675,53.83494547792988,2.6911240569743824,7.157617473226538,2.777664136667274,4,1,sunflower,2031.550337507958,Ukraine_SSSU,2022,real,0.9
50.4,30.5,20.957289711931985,60.50426393618693,6.206838290631808,7.1921234559245315,2.862469665893528,4,1,sunflower,2203.9095530721474,Ukraine_SSSU,2023,real,0.9
-21.2,-47.8,28.0,75.0,15.0,6.2,3.5,9,3,sugarcane,78000.0,Brazil_IBGE,2023,real,0.9
-21.2,-47.8,28.955568472352027,73.74210802256596,13.114387343156782,6.4758649848987995,3.835613458628703,9,3,sugarcane,76711.75787278567,Brazil_IBGE,2022,real,0.9
-21.2,-47.8,27.530648618985147,71.33756219171481,17.95788257557347,5.884715501185874,3.5208916067216465,9,3,sugarcane,71288.53591563983,Brazil_IBGE,2023,real,0.9
-21.2,-47.8,32.04715410453083,76.36692914614414,14.671411560912302,5.660082596096449,4.1426422262785305,9,3,sugarcane,71916.0116571448,Brazil_IBGE,2022,real,0.9
-21.2,-47.8,25.49422348349072,76.65071242213621,11.525975930426185,6.18932961099437,3.296274126816748,9,3,sugarcane,70344.36456239148,Brazil_IBGE,2023,real,0.9
20.6,78.9,32.0,80.0,18.0,6.5,2.8,10,2,sugarcane,68000.0,India_Gov,2023,real,0.9
20.6,78.9,31.426008929485523,90.63581549483592,15.334904935168392,6.407602080318153,2.303625799348022,10,2,sugarcane,63789.599826723395,India_Gov,2022,real,0.9
20.6,78.9,30.670440301350872,76.9771456896418,18.631275126191408,6.485952006073334,2.548485868281629,10,2,sugarcane,72364.19134318393,India_Gov,2023,real,0.9
20.6,78.9,33.36021433266939,77.44348776339487,18.093042111743294,6.07958695720684,3.125200505434833,10,2,sugarcane,58931.58687672874,India_Gov,2022,real,0.9
20.6,78.9,29.23421543525469,81.10439832316261,18.210643037702706,6.168617000725385,2.726632723286171,10,2,sugarcane,60606.59781063623,India_Gov,2023,real,0.9
